Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.xpath.axes.AxesWalker,2.0,85.0,12.0,2.0,27.0,1,1.0
org.apache.xpath.axes.BasicTestIterator,3.0,0.0,8.0,2.0,59.0,0,0.0
org.apache.xpath.axes.ChildIterator,3.0,0.0,4.0,0.0,56.0,0,0.0
org.apache.xpath.axes.ChildTestIterator,4.0,33.0,4.0,5.0,65.0,0,1.0
org.apache.xpath.axes.ContextNodeList,0.0,0.0,0.0,1.0,12.0,0,0.0
org.apache.xpath.axes.DescendantIterator,3.0,51.0,11.0,0.0,61.0,0,1.0
org.apache.xpath.axes.FilterExprIterator,4.0,75.0,9.0,0.0,71.0,0,0.0
org.apache.xpath.axes.FilterExprIteratorSimple,3.0,76.0,13.0,0.0,66.0,0,0.0
org.apache.xpath.axes.FilterExprWalker,3.0,73.0,16.0,0.0,43.0,0,0.0
org.apache.xpath.axes.HasPositionalPredChecker,2.0,33.0,16.0,0.0,15.0,0,0.0
org.apache.xpath.axes.IteratorPool,1.0,12.0,2.0,0.0,4.0,0,0.0
org.apache.xpath.axes.LocPathIterator,2.0,91.0,16.0,8.0,52.0,1,1.0
org.apache.xpath.axes.MatchPatternIterator,3.0,46.0,10.0,0.0,57.0,0,1.0
org.apache.xpath.axes.NodeSequence,3.0,75.0,5.0,1.0,109.0,0,4.0
org.apache.xpath.axes.OneStepIterator,5.0,50.0,8.0,0.0,77.0,0,2.0
org.apache.xpath.axes.OneStepIteratorForward,5.0,16.0,7.0,2.0,71.0,0,0.0
org.apache.xpath.axes.PathComponent,0.0,0.0,0.0,5.0,1.0,0,0.0
org.apache.xpath.axes.RTFIterator,6.0,0.0,1.0,0.0,73.0,0,1.0
org.apache.xpath.axes.ReverseAxesWalker,3.0,75.0,5.0,0.0,35.0,0,1.0
org.apache.xpath.axes.SelfIteratorNoPredicate,3.0,0.0,3.0,0.0,57.0,0,1.0
org.apache.xpath.axes.SubContextList,0.0,0.0,1.0,1.0,2.0,0,0.0
org.apache.xpath.axes.UnionChildIterator,5.0,33.0,2.0,0.0,68.0,0,0.0
org.apache.xpath.axes.UnionPathIterator,3.0,59.0,17.0,0.0,68.0,1,1.0
org.apache.xpath.axes.WalkerFactory,1.0,0.0,28.0,0.0,50.0,5,1.0
org.apache.xpath.axes.WalkingIterator,3.0,41.0,10.0,1.0,69.0,0,0.0
org.apache.xpath.axes.WalkingIteratorSorted,4.0,60.0,5.0,0.0,74.0,0,0.0
org.apache.xpath.compiler.Compiler,2.0,91.0,42.0,0.0,65.0,4,1.0
org.apache.xpath.compiler.FuncLoader,1.0,33.0,1.0,0.0,3.0,0,0.0
org.apache.xpath.compiler.FunctionTable,1.0,33.0,4.0,0.0,3.0,0,0.0
org.apache.xpath.compiler.Keywords,1.0,75.0,2.0,0.0,1.0,0,0.0
org.apache.xpath.compiler.Lexer,1.0,62.0,8.0,0.0,10.0,6,1.0
org.apache.xpath.compiler.OpCodes,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xpath.compiler.OpMap,1.0,76.0,3.0,1.0,20.0,0,1.0
org.apache.xpath.compiler.PsuedoNames,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xpath.compiler.XPathDumper,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xpath.compiler.XPathParser,1.0,77.0,12.0,0.0,58.0,9,1.0
org.apache.xpath.functions.FuncBoolean,4.0,0.0,3.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncCeiling,4.0,0.0,3.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncConcat,7.0,0.0,5.0,0.0,74.0,0,0.0
org.apache.xpath.functions.FuncContains,5.0,0.0,3.0,0.0,57.0,0,0.0
org.apache.xpath.functions.FuncCount,4.0,0.0,4.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncCurrent,3.0,0.0,6.0,0.0,40.0,0,0.0
org.apache.xpath.functions.FuncDoclocation,5.0,0.0,4.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncExtElementAvailable,4.0,0.0,9.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncExtFunction,3.0,65.0,7.0,0.0,46.0,0,2.0
org.apache.xpath.functions.FuncExtFunctionAvailable,4.0,0.0,7.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncFalse,3.0,0.0,3.0,0.0,40.0,0,0.0
org.apache.xpath.functions.FuncFloor,4.0,0.0,3.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncGenerateId,5.0,0.0,4.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncId,4.0,0.0,9.0,0.0,50.0,1,0.0
org.apache.xpath.functions.FuncLang,4.0,0.0,4.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncLast,3.0,50.0,6.0,0.0,42.0,0,0.0
org.apache.xpath.functions.FuncLocalPart,5.0,0.0,4.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncNamespace,5.0,0.0,4.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncNormalizeSpace,5.0,0.0,5.0,0.0,57.0,0,0.0
org.apache.xpath.functions.FuncNot,4.0,0.0,3.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncNumber,5.0,0.0,3.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncPosition,3.0,50.0,8.0,0.0,42.0,0,0.0
org.apache.xpath.functions.FuncQname,5.0,0.0,4.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncRound,4.0,0.0,3.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncStartsWith,5.0,0.0,4.0,0.0,57.0,0,0.0
org.apache.xpath.functions.FuncString,5.0,0.0,3.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncStringLength,5.0,0.0,4.0,0.0,56.0,0,0.0
org.apache.xpath.functions.FuncSubstring,6.0,0.0,7.0,0.0,67.0,0,0.0
org.apache.xpath.functions.FuncSubstringAfter,5.0,0.0,4.0,0.0,57.0,0,0.0
org.apache.xpath.functions.FuncSubstringBefore,5.0,0.0,3.0,0.0,57.0,0,0.0
org.apache.xpath.functions.FuncSum,4.0,0.0,6.0,0.0,49.0,0,0.0
org.apache.xpath.functions.FuncSystemProperty,4.0,50.0,7.0,0.0,50.0,0,0.0
org.apache.xpath.functions.FuncTranslate,6.0,0.0,3.0,0.0,65.0,0,0.0
org.apache.xpath.functions.FuncTrue,3.0,0.0,3.0,0.0,40.0,0,0.0
org.apache.xpath.functions.FuncUnparsedEntityURI,4.0,0.0,4.0,0.0,49.0,0,0.0
org.apache.xpath.functions.Function,2.0,0.0,7.0,7.0,38.0,0,0.0
org.apache.xpath.functions.Function2Args,4.0,25.0,4.0,7.0,56.0,0,0.0
org.apache.xpath.functions.Function3Args,5.0,25.0,4.0,4.0,64.0,0,0.0
org.apache.xpath.functions.FunctionDef1Arg,4.0,0.0,8.0,9.0,55.0,0,0.0
org.apache.xpath.functions.FunctionMultiArgs,6.0,28.0,5.0,1.0,71.0,0,1.0
org.apache.xpath.functions.FunctionOneArg,3.0,19.0,3.0,15.0,48.0,0,0.0
org.apache.xpath.functions.WrongNumberArgsException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xpath.objects.Comparator,1.0,0.0,1.0,6.0,2.0,0,0.0
org.apache.xpath.objects.EqualComparator,2.0,0.0,1.0,0.0,4.0,0,0.0
org.apache.xpath.objects.GreaterThanComparator,2.0,0.0,1.0,0.0,4.0,0,0.0
org.apache.xpath.objects.GreaterThanOrEqualComparator,2.0,0.0,1.0,0.0,4.0,0,0.0
org.apache.xpath.objects.LessThanComparator,2.0,0.0,1.0,0.0,4.0,0,0.0
org.apache.xpath.objects.LessThanOrEqualComparator,2.0,0.0,1.0,0.0,4.0,0,0.0
org.apache.xpath.objects.NotEqualComparator,2.0,0.0,1.0,0.0,4.0,0,0.0
org.apache.xpath.objects.XBoolean,3.0,66.0,2.0,1.0,81.0,0,1.0
org.apache.xpath.objects.XBooleanStatic,4.0,0.0,1.0,0.0,83.0,0,0.0
org.apache.xpath.objects.XMLStringFactoryImpl,2.0,80.0,5.0,0.0,9.0,0,0.0
org.apache.xpath.objects.XNodeSet,4.0,96.0,16.0,2.0,141.0,0,0.0
org.apache.xpath.objects.XNodeSetForDOM,5.0,0.0,3.0,0.0,148.0,0,0.0
org.apache.xpath.objects.XNull,5.0,0.0,2.0,0.0,149.0,0,0.0
org.apache.xpath.objects.XNumber,3.0,38.0,4.0,0.0,85.0,1,2.0
org.apache.xpath.objects.XObject,2.0,83.0,14.0,7.0,72.0,0,0.0
org.apache.xpath.objects.XObjectFactory,1.0,0.0,13.0,0.0,2.0,0,0.0
org.apache.xpath.objects.XRTreeFrag,3.0,76.0,12.0,1.0,91.0,0,1.0
org.apache.xpath.objects.XRTreeFragSelectWrapper,4.0,50.0,5.0,0.0,101.0,0,2.0
org.apache.xpath.objects.XString,3.0,100.0,10.0,2.0,120.0,1,0.0
org.apache.xpath.objects.XStringForChars,4.0,58.0,3.0,0.0,132.0,1,0.0
org.apache.xpath.objects.XStringForFSB,4.0,70.0,8.0,0.0,151.0,2,1.0
org.apache.xpath.operations.And,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Bool,3.0,0.0,3.0,0.0,42.0,0,0.0
org.apache.xpath.operations.Div,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Equals,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Gt,3.0,0.0,2.0,0.0,42.0,0,0.0
org.apache.xpath.operations.Gte,3.0,0.0,2.0,0.0,42.0,0,0.0
org.apache.xpath.operations.Lt,3.0,0.0,2.0,0.0,42.0,0,0.0
org.apache.xpath.operations.Lte,3.0,0.0,2.0,0.0,42.0,0,0.0
org.apache.xpath.operations.Minus,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Mod,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Mult,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Neg,3.0,0.0,3.0,0.0,42.0,0,0.0
org.apache.xpath.operations.NotEquals,3.0,0.0,2.0,0.0,42.0,0,0.0
org.apache.xpath.operations.Number,3.0,0.0,3.0,0.0,42.0,0,0.0
org.apache.xpath.operations.Operation,2.0,27.0,4.0,14.0,41.0,0,0.0
org.apache.xpath.operations.Or,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Plus,3.0,0.0,3.0,0.0,43.0,0,0.0
org.apache.xpath.operations.Quo,3.0,0.0,2.0,0.0,42.0,0,0.0
org.apache.xpath.operations.String,3.0,0.0,2.0,0.0,41.0,0,0.0
org.apache.xpath.operations.UnaryOperation,2.0,0.0,3.0,4.0,40.0,0,0.0
org.apache.xpath.operations.Variable,2.0,71.0,17.0,1.0,45.0,0,0.0
org.apache.xpath.operations.VariableSafeAbsRef,3.0,0.0,6.0,0.0,46.0,0,0.0
org.apache.xpath.patterns.ContextMatchStepPattern,3.0,0.0,7.0,0.0,34.0,0,0.0
org.apache.xpath.patterns.FunctionPattern,3.0,14.0,9.0,0.0,38.0,0,0.0
org.apache.xpath.patterns.NodeTestFilter,0.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xpath.patterns.StepPattern,2.0,75.0,11.0,2.0,31.0,2,0.0
org.apache.xpath.patterns.UnionPattern,2.0,0.0,6.0,0.0,37.0,0,0.0
org.apache.xpath.res.XPATHErrorResources,2.0,0.0,0.0,0.0,8.0,1,0.0
org.w3c.dom.xpath.XPathEvaluator,0.0,0.0,4.0,0.0,3.0,0,0.0
org.w3c.dom.xpath.XPathException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.w3c.dom.xpath.XPathExpression,0.0,0.0,2.0,0.0,1.0,0,0.0
org.w3c.dom.xpath.XPathNSResolver,0.0,0.0,0.0,0.0,1.0,0,0.0
org.w3c.dom.xpath.XPathNamespace,2.0,0.0,0.0,0.0,1.0,0,0.0
org.w3c.dom.xpath.XPathResult,0.0,0.0,1.0,0.0,9.0,0,0.0
